zcta,StateName,CountyName,Metro,zhvi_2026_03,zhvi_2025_03,y_pct_chg_12m,pct_chg_1m,pct_chg_3m,pct_chg_6m,vol_12m,median_household_income,pct_bachelor_or_higher,pct_owner_occupied,population_total,county_clean,tri_facility_count_county,tri_total_releases_county,flood_zone_count
15772,PA,Indiana County,"Indiana, PA",141201.3699457162,140701.3582411262,0.3553709152779496,0.540822634595395,1.2384433016193046,0.2293955808982971,0.4317682918766304,62727.0,11.122144985104269,77.9245283018868,1556.0,INDIANA,6.0,1393844.576,
15774,PA,Indiana County,"Indiana, PA",190745.4393100449,191820.25581484093,-0.5603248208747713,0.2998172369614561,0.6714857217641609,-0.7063686729057957,0.3096696556059024,80375.0,19.24433249370277,83.91666666666666,2602.0,INDIANA,6.0,1393844.576,
15801,PA,Clearfield County,"DuBois, PA",170987.69860081267,162810.10155714137,5.022782349165976,0.8052564646479768,3.5345722399153483,5.134764018628236,0.6463563218983939,67583.0,33.33111657910487,71.85865395792166,20160.0,CLEARFIELD,11.0,141748.99,
15821,PA,Elk County,"St. Marys, PA",127538.01023664093,118818.49825329422,7.33851387749294,2.1595915756671684,6.118618310321698,8.131477911325833,0.995602509194824,55313.0,10.44776119402985,95.74468085106383,74.0,ELK,24.0,348533.948,
15823,PA,Elk County,"St. Marys, PA",148208.49881304274,129997.00286969036,14.009166012548512,5.386106174541371,14.97300529039518,21.66079609003893,2.6317291085207204,51125.0,17.377731529656607,82.49566724436743,1266.0,ELK,24.0,348533.948,
15824,PA,Jefferson County,,138460.2123896644,131996.0449223252,4.897243300845204,-0.435718237981087,0.4188584606139482,1.801385006911095,0.4841870676545711,64623.0,16.487647690655212,77.57096323871568,5115.0,JEFFERSON,15.0,89087.172,
15825,PA,Jefferson County,,146461.3212655145,143387.42443909167,2.143770165652544,0.1478447559408346,1.5122967223261716,2.195371754252529,0.3782560155841106,64130.0,20.939925265881,73.88567111558801,9426.0,JEFFERSON,15.0,89087.172,
15827,PA,Elk County,"St. Marys, PA",83708.75455502422,78605.32269490803,6.492476190097479,6.88958899638674,11.58818954116667,6.160215915924485,2.754340541868705,83125.0,16.0427807486631,100.0,301.0,ELK,24.0,348533.948,
15828,PA,Jefferson County,,122733.69870798162,134152.99798543984,-8.512146168136777,-0.1008227110977872,-1.1806831015954766,-2.7234984267384097,0.4671189310681848,36250.0,16.170212765957448,78.16901408450704,285.0,JEFFERSON,15.0,89087.172,
15834,PA,Cameron County,,83486.74279663661,88109.09929509119,-5.246173817954471,1.2096467396732158,-0.2383332608256609,-5.589864823567733,1.4685204090396182,50609.0,12.483574244415244,71.78589294647324,4015.0,CAMERON,2.0,101.0,
15840,PA,Jefferson County,,131800.72419179912,123721.40869233514,6.53024855185351,0.1227873442873901,2.866447819331482,4.447331512949783,0.5265277311079349,57344.0,23.64714603409933,69.12669126691267,1928.0,JEFFERSON,15.0,89087.172,
15845,PA,Elk County,"St. Marys, PA",81106.61181553233,83570.13664456933,-2.947853058461023,2.776948155164246,5.810592512323121,6.424611102219354,1.6008312065805463,68347.0,17.663167503423093,76.35687732342006,3121.0,ELK,24.0,348533.948,
15846,PA,Elk County,"St. Marys, PA",166987.3292541853,161511.5229,3.3903502709064446,3.090617036107831,9.663942514141429,11.400035731116688,1.9212546047783303,70662.0,26.915363016446047,81.10236220472441,3408.0,ELK,24.0,348533.948,
15848,PA,Clearfield County,"DuBois, PA",151040.82147057762,146954.97120287453,2.7803416476891325,0.6682647559067717,3.322151041681852,6.405022187976236,1.3013561954809738,66250.0,9.077380952380953,86.82170542635659,1085.0,CLEARFIELD,11.0,141748.99,
15849,PA,Clearfield County,"DuBois, PA",109507.6499,103596.556505917,5.705878258362172,1.1733876226968627,3.4287854201252586,3.175368451601509,0.5580093561430207,60096.0,8.258706467661693,81.06617647058823,1369.0,CLEARFIELD,11.0,141748.99,
15851,PA,Jefferson County,,114793.81759443833,110765.9583273124,3.636369267192757,-0.5596987352121614,0.1910823131087019,2.085227785989931,0.4494410014118344,63158.0,13.685978169605374,77.8513612950699,7059.0,JEFFERSON,15.0,89087.172,
15853,PA,Elk County,"St. Marys, PA",109286.0435,105335.55746644842,3.75038223423263,3.3079010775579807,9.15908508484756,11.235435225287873,1.84542712420914,59344.0,21.101511879049674,78.71340802312974,6420.0,ELK,24.0,348533.948,
15856,PA,Clearfield County,"DuBois, PA",166989.1614107289,150112.7910180281,11.242459938456545,0.9768225655678768,4.1008043510723455,7.935039941949637,0.6243708424573642,61985.0,20.71778140293637,90.58171745152356,776.0,CLEARFIELD,11.0,141748.99,
15857,PA,Elk County,"St. Marys, PA",151351.39109656352,145738.0045361898,3.85169714532477,2.6915905495237378,7.893197785610735,8.135984764929347,1.4952397823978474,67662.0,21.4815577992994,77.86657400972898,12736.0,ELK,24.0,348533.948,
15860,PA,Jefferson County,"St. Marys, PA",106582.3664312722,114179.05560902494,-6.653312323553928,0.3419458885018165,0.998217826714922,1.8681668953511965,1.0638611908156397,65774.0,16.86358754027927,84.38095238095238,1160.0,JEFFERSON,15.0,89087.172,
15868,PA,Elk County,"St. Marys, PA",146309.19605744458,126914.5010152292,15.281701371451724,4.381186957652754,11.752378357545233,15.259932265490455,1.88181342922212,70395.0,15.886939571150096,83.85964912280703,1435.0,ELK,24.0,348533.948,
15870,PA,Elk County,"St. Marys, PA",135266.3674971557,115837.45115622004,16.772568929139815,3.708064920396739,12.071219126737525,18.007933902171374,1.7592381729191546,63750.0,21.43646408839779,92.78557114228455,1109.0,ELK,24.0,348533.948,
15901,PA,Cambria County,"Johnstown, PA",31538.52933469797,35825.039545255764,-11.96512345825295,-2.0701148614348086,-5.389978131678012,-8.050823871916533,0.9816948144798816,27121.0,14.665653495440733,42.41344195519349,3397.0,CAMBRIA,9.0,1748246.0,
15902,PA,Cambria County,"Johnstown, PA",44530.83808168448,60650.39982102527,-26.57783260606425,-1.3671329636423344,-6.626467399099482,-14.113402805686562,0.6388943722090137,44215.0,16.138725428821836,64.29702970297029,11462.0,CAMBRIA,9.0,1748246.0,
15904,PA,Cambria County,"Johnstown, PA",142663.60871996885,146685.93913888696,-2.742137687177798,0.4781519152687091,1.3362648407929425,3.142051384962886,1.071633383244126,67394.0,33.68619359468916,72.80805687203792,16026.0,CAMBRIA,9.0,1748246.0,
15905,PA,Cambria County,"Johnstown, PA",115449.67703428438,110837.5155225192,4.161191713854426,1.2135119381913468,3.4338232119705534,6.233334414659745,0.8978242539616883,69212.0,36.155297923968725,78.60560492139439,19329.0,CAMBRIA,9.0,1748246.0,
15906,PA,Cambria County,"Johnstown, PA",42877.98223852584,51246.395759264014,-16.32976016508514,-0.8627459001154084,-4.007282818267459,-9.782128750505766,0.5096199791278668,43284.0,14.271122136290677,65.52476543748637,9504.0,CAMBRIA,9.0,1748246.0,
15909,PA,Cambria County,"Johnstown, PA",83822.74580788914,87068.06535248329,-3.7273362299436834,0.8014496602337841,2.402443462438879,3.787928274528314,1.2108395077893084,61016.0,18.24113475177305,80.60515873015873,4571.0,CAMBRIA,9.0,1748246.0,
15920,PA,Indiana County,"Indiana, PA",160008.79506204036,147055.04935095698,8.808773155533324,1.0342144268727764,2.898146984202796,3.398317432293145,0.3771143685873997,76012.0,14.568345323741008,91.01123595505618,695.0,INDIANA,6.0,1393844.576,
15923,PA,Westmoreland County,"Pittsburgh, PA",98413.46286442068,103509.54805937008,-4.923299628384455,0.0897251445644096,1.1524842261993324,-2.690550304207908,0.957601119097489,57167.0,15.196998123827392,90.54982817869416,1585.0,WESTMORELAND,34.0,2625409.556,
15924,PA,Somerset County,"Somerset, PA",78949.50618543704,81930.8815,-3.638890806469549,2.8065630951945293,5.480615411282117,0.99339445359487,1.467519410155863,52240.0,7.2992700729927,90.59561128526646,740.0,SOMERSET,5.0,12137.419999999998,
15926,PA,Somerset County,"Somerset, PA",157318.90222536694,147927.3978705901,6.348725449083288,1.152197166700396,2.642521881772011,3.84905523031796,0.3744699440074059,62019.0,18.17708333333333,89.74130240856378,2602.0,SOMERSET,5.0,12137.419999999998,
15928,PA,Somerset County,"Somerset, PA",196636.8764637022,189818.8978530631,3.5918334200406328,0.7512913609685199,2.133627142514907,1.4859391118803646,0.4132623160853047,87237.0,38.82915173237754,86.02620087336244,2171.0,SOMERSET,5.0,12137.419999999998,
15931,PA,Cambria County,"Johnstown, PA",190344.229293934,175723.74018464133,8.320155884418485,0.610320137832738,3.677116984698902,8.79825162930247,0.9928210965302064,64780.0,28.728801275547184,81.6775884665793,8919.0,CAMBRIA,9.0,1748246.0,
15935,PA,Somerset County,"Somerset, PA",146436.26210637388,144807.3739883381,1.1248654493016024,0.9748615192956802,2.5339111402776826,-0.2357343835717036,0.7365410038381803,61941.0,15.727699530516432,81.94044188280499,2514.0,SOMERSET,5.0,12137.419999999998,
15936,PA,Somerset County,"Somerset, PA",107578.12593785556,101996.20976464536,5.472670196363548,2.1718229208438022,5.675105335894993,3.1141408799519006,1.1001726745041545,58396.0,10.6928999144568,87.81869688385268,1463.0,SOMERSET,5.0,12137.419999999998,
15937,PA,Somerset County,"Somerset, PA",86488.92625834602,90192.52632610172,-4.106327008032682,1.4625034838901785,3.720380986270724,-2.990731136023733,1.497778870425711,83917.0,32.581453634085214,91.66666666666666,543.0,SOMERSET,5.0,12137.419999999998,
15938,PA,Cambria County,"Johnstown, PA",117053.30712471786,125724.45656544728,-6.896947242890296,-0.3935018331843979,-0.8874682968547696,-1.1181877104670932,0.8081028290987173,71250.0,17.570093457943926,90.36796536796535,2312.0,CAMBRIA,9.0,1748246.0,
15942,PA,Cambria County,"Johnstown, PA",136034.10289017193,125879.64371222992,8.066800062729632,1.9483248329928056,7.336498172967246,11.666559524960238,1.5626883417823352,84875.0,36.905559276624246,89.97289972899729,2185.0,CAMBRIA,9.0,1748246.0,
15943,PA,Cambria County,"Johnstown, PA",64501.02128479599,66855.59595308806,-3.521881204894584,0.4778783067386748,1.078210536383483,1.9843219342721496,0.8000152969134398,56200.0,16.926345609065155,70.5503512880562,3925.0,CAMBRIA,9.0,1748246.0,
15944,PA,Westmoreland County,"Pittsburgh, PA",141072.12916046614,139313.56858153458,1.262303878105273,-0.0618426491835037,0.3171115262145974,1.899006136430872,0.4547387129881572,69076.0,24.19651056014693,88.11475409836066,3063.0,WESTMORELAND,34.0,2625409.556,
15946,PA,Cambria County,"Johnstown, PA",104481.2864,107911.1146388438,-3.17838273686889,-0.936944721947548,-1.0189814455188964,0.7533929161176195,0.7841811578370869,55582.0,21.356479612434395,83.11235170969992,6561.0,CAMBRIA,9.0,1748246.0,
15949,PA,Indiana County,"Indiana, PA",68610.18039,70803.27268560171,-3.097444810694034,0.3361734992942383,-1.6338586798326311,-2.4534801645226376,0.810331375471221,72375.0,22.22222222222222,84.18972332015811,716.0,INDIANA,6.0,1393844.576,
15954,PA,Indiana County,"Indiana, PA",111606.68111381892,122339.45287332586,-8.772944056419798,0.6066741955522483,2.5858336287890724,2.035952356731781,1.3621171321218972,43958.0,14.334665905197031,80.10704727921498,2279.0,INDIANA,6.0,1393844.576,
15955,PA,Cambria County,"Johnstown, PA",103401.76472987996,109746.72403919144,-5.781456681154005,0.2751739988645332,0.7041196995948076,-0.3229646140773268,0.5677340423063092,59327.0,19.01874310915105,96.43211100099109,2399.0,CAMBRIA,9.0,1748246.0,
15956,PA,Cambria County,"Johnstown, PA",74169.83798434079,88517.76478422042,-16.209092982471418,0.5690727830462119,1.985468810887573,-1.954640203831292,1.4712265639996256,52448.0,12.26725082146769,87.00092850510678,2274.0,CAMBRIA,9.0,1748246.0,
15957,PA,Indiana County,"Indiana, PA",135994.97416914286,135420.06341845918,0.4245388284209899,0.7835403096880302,2.706717932316528,2.54554855605735,0.6155409276527304,71250.0,25.0,97.2222222222222,262.0,INDIANA,6.0,1393844.576,
15958,PA,Cambria County,"Johnstown, PA",153924.9503834192,146815.2977828177,4.842582965106758,1.2840038520845731,5.140844757787515,8.586127130522083,1.330198668178061,66250.0,23.848797250859107,86.89265536723164,2260.0,CAMBRIA,9.0,1748246.0,
15961,PA,Cambria County,"Johnstown, PA",79468.49515212866,92252.98920713538,-13.85808109296246,-0.6169506639871676,-2.425106737826028,-3.769488539350764,0.9051892662263648,61538.0,11.411411411411413,82.52688172043011,875.0,CAMBRIA,9.0,1748246.0,
15963,PA,Cambria County,"Johnstown, PA",111279.51760349223,112046.25058955696,-0.68430044024712,-0.0445696613325884,-0.9326174916177518,-1.1415019646796607,0.2910454235412163,61566.0,21.631252474594167,79.6788990825688,10132.0,CAMBRIA,9.0,1748246.0,
16001,PA,Butler County,"Pittsburgh, PA",209743.3348564449,195290.5683068665,7.400647494080868,0.1310753240901395,2.0097555868328665,4.280378202846072,0.3273232288748005,63635.0,27.623671612399413,68.41899441340782,39234.0,BUTLER,36.0,2684388.1,
16002,PA,Butler County,"Pittsburgh, PA",288409.9645780814,269596.5509849125,6.978358411648135,-0.1686378845182563,0.7726052733569223,2.236523103921602,0.3104478745279244,90305.0,26.27887082976904,86.57728706624606,15587.0,BUTLER,36.0,2684388.1,
16020,PA,Butler County,"Pittsburgh, PA",168805.63220645746,187382.6471,-9.913946238377449,-1.9638861962881555,-6.202122459046374,-11.71866565428902,1.3796284881649865,74135.0,18.115942028985508,91.57427937915745,1169.0,BUTLER,36.0,2684388.1,
16022,PA,Butler County,"Pittsburgh, PA",106468.35527168204,116639.68259696595,-8.720297499805174,0.2326003013256312,-1.5783900924463967,-5.240458775906958,1.0042822821326711,76250.0,12.06896551724138,72.64150943396226,219.0,BUTLER,36.0,2684388.1,
16023,PA,Butler County,"Pittsburgh, PA",284316.44838282827,276452.28963890765,2.844671228511983,-0.1139989913257536,0.0628748515032391,0.6365730530504302,0.230592821174263,86042.0,26.50985378258105,74.5752427184466,4082.0,BUTLER,36.0,2684388.1,
16025,PA,Butler County,"Pittsburgh, PA",211403.1896435003,206098.9874855764,2.573618736625333,-0.0865140109641321,0.3258734568026303,0.6007165325112294,0.2015218379928476,71722.0,17.266387726638772,84.72367049009385,4793.0,BUTLER,36.0,2684388.1,
16028,PA,Armstrong County,"Pittsburgh, PA",131795.11363425924,139034.00334455344,-5.206560651465106,-0.969701246401962,-1.913460158384788,-5.0972130940211295,0.4884059377223153,62750.0,21.9409282700422,73.50119904076739,1981.0,ARMSTRONG,7.0,1171258.271,
16029,PA,Butler County,"Pittsburgh, PA",165375.87040617023,152053.23426652353,8.761823583636751,0.7079663815514974,3.653277237969557,4.20010470355662,0.5940232616604638,61607.0,14.466546112115733,84.6590909090909,916.0,BUTLER,36.0,2684388.1,
16033,PA,Butler County,"Pittsburgh, PA",329968.3169978574,332053.3812982446,-0.6279304526986274,-0.8825519169092158,-1.5177105165244753,-1.6153568609885032,0.3506282651517817,108071.0,38.42652795838752,80.25534441805226,8185.0,BUTLER,36.0,2684388.1,
16034,PA,Butler County,"Pittsburgh, PA",252045.287,259611.0657036684,-2.914274352351492,-0.4390449830474863,-2.140751808147673,-4.343005180288984,0.5869563974074553,88300.0,14.97093023255814,85.49618320610686,1752.0,BUTLER,36.0,2684388.1,
16037,PA,Butler County,"Pittsburgh, PA",372771.1496929128,380591.9754849477,-2.0549108483092984,-1.1019345180313644,-1.1758719221477891,-1.37710572292848,0.4236494531785396,93077.0,37.70614692653673,87.05103969754254,5291.0,BUTLER,36.0,2684388.1,
16038,PA,Butler County,"Pittsburgh, PA",187817.761625808,191906.3250042417,-2.130499543641089,-0.2781712048367755,-0.5091658892358156,-1.6197573563775818,0.1976510303101225,72850.0,16.56828020464384,80.24502297090352,3292.0,BUTLER,36.0,2684388.1,
16040,PA,Butler County,"Pittsburgh, PA",178157.11290629095,189133.88310121687,-5.803703712386467,-1.0197434263643084,-2.209161519238157,-4.030796420712884,0.3809811293787506,84792.0,19.31993817619784,76.01156069364163,1013.0,BUTLER,36.0,2684388.1,
16041,PA,Butler County,"Pittsburgh, PA",159432.0005871217,163960.21577955654,-2.7617767950019045,-0.3490628099590596,-0.402044111425091,-2.160186820128495,0.2837173288742174,67167.0,13.52,84.57142857142857,1747.0,BUTLER,36.0,2684388.1,
16045,PA,Butler County,"Pittsburgh, PA",92729.93444291652,93724.75974352488,-1.0614327562222243,0.9829839510169752,2.0216899523953167,-2.6143481186015576,1.2371242797181323,72600.0,20.417633410672853,55.43933054393305,1136.0,BUTLER,36.0,2684388.1,
16046,PA,Butler County,"Pittsburgh, PA",545700.4337,528580.0096631491,3.238946559435976,-0.3607277674632586,-0.2663591542054853,1.927866707385377,0.3681406581880296,151560.0,69.88323419255342,84.71879286694102,19757.0,BUTLER,36.0,2684388.1,
16049,PA,Armstrong County,"Pittsburgh, PA",133351.1456289024,136671.72298761873,-2.4296008611943507,-0.1402338212884803,-0.4005805287955399,-2.034834513847548,0.3561309347989356,62650.0,10.521415270018622,84.75559237779619,2965.0,ARMSTRONG,7.0,1171258.271,
16050,PA,Butler County,"Pittsburgh, PA",150428.93257661318,155724.08050184874,-3.400339824239772,-0.3382718466916538,-1.02354889568406,-2.2407844486628887,0.3347221679969237,56708.0,14.196762141967625,81.23711340206185,1097.0,BUTLER,36.0,2684388.1,
16051,PA,Butler County,"Pittsburgh, PA",266576.6006667796,272274.32076490764,-2.092639541665648,-0.5009754370149313,-0.6718380122262608,-0.3674814352153392,0.2716485376285476,88958.0,30.456171735241504,92.16730038022814,3119.0,BUTLER,36.0,2684388.1,
16052,PA,Butler County,"Pittsburgh, PA",271169.8383312371,281752.9423399577,-3.756164503847927,-0.6945376158384695,-1.057060095641466,-1.6606661452847762,0.2559022610451127,81739.0,23.200000000000003,91.48418491484183,2215.0,BUTLER,36.0,2684388.1,
16053,PA,Butler County,"Pittsburgh, PA",311154.2326945926,310299.2616007633,0.2755311402994362,-0.4979932191935639,0.5197667586059467,0.7440185437553071,0.4117843123129976,76054.0,29.371633752244165,83.80155409444112,3429.0,BUTLER,36.0,2684388.1,
16055,PA,Butler County,"Pittsburgh, PA",324823.9383678111,311739.3954690215,4.197269606911078,-0.3500522987902477,0.4499465713054037,1.639437097405621,0.3099897480821768,90950.0,35.57026783027385,92.10749646393212,8993.0,BUTLER,36.0,2684388.1,
16056,PA,Butler County,"Pittsburgh, PA",306040.73403861834,291780.46929695393,4.887326686403844,-0.2115226174345395,0.5913461281600836,1.7487007180886072,0.2628011593374003,75893.0,35.95653605531775,78.18181818181819,4232.0,BUTLER,36.0,2684388.1,
16057,PA,Butler County,"Pittsburgh, PA",243476.6306669908,247166.2574435243,-1.492771228037284,-0.7986647466549343,-1.0656178996782997,-2.2494434062484525,0.4171689527802569,58288.0,25.680167425827893,57.89372352714671,15718.0,BUTLER,36.0,2684388.1,
16059,PA,Butler County,"Pittsburgh, PA",413045.6225302177,412547.2215687032,0.1208106455351568,-0.5659433579398162,-1.559735904587553,-1.2796918358018077,0.3614037423126688,110828.0,48.06430006697924,87.23243515487282,10062.0,BUTLER,36.0,2684388.1,
16061,PA,Butler County,"Pittsburgh, PA",233829.36022980209,228482.6646233337,2.3400880829548774,-0.5417915374939144,-0.5291743341379829,2.49893547210686,0.6670291928861081,74464.0,17.221030042918457,88.10020876826722,2564.0,BUTLER,36.0,2684388.1,
16063,PA,Butler County,"Pittsburgh, PA",370037.3126985989,370929.06915192754,-0.2404115847182088,-0.681079232622726,-0.6684633847023608,-0.870991222571799,0.3418822989095622,95893.0,45.68278201865988,69.30232558139535,8256.0,BUTLER,36.0,2684388.1,
16066,PA,Butler County,"Pittsburgh, PA",467803.6602735091,445238.7502280194,5.068047207017268,-0.4842661658246134,-0.1115367168516814,2.4177334772084493,0.448133964775438,124189.0,65.0962636645456,75.18507972665148,33873.0,BUTLER,36.0,2684388.1,
16101,PA,Lawrence County,"New Castle, PA",116356.71072737523,116095.1541881675,0.2252949669060335,0.5064151149230239,1.902396219142512,0.5287726926859432,0.5426740605497644,51128.0,18.886902101028163,69.43083301922353,30767.0,LAWRENCE,15.0,508697.54,
16102,PA,Lawrence County,"New Castle, PA",114183.23965609288,115871.30465562137,-1.456844733513231,1.0354065142694702,2.319307525609447,-0.0577380049738432,0.7588554862021046,56053.0,21.35699971371314,80.09803921568628,4929.0,LAWRENCE,15.0,508697.54,
16105,PA,Lawrence County,"New Castle, PA",205021.91667733048,198497.4223074289,3.28694161065556,0.631044765808746,2.155208952799644,2.031977226888169,0.4339560728321863,65855.0,33.76815375250022,76.37179672795715,15418.0,LAWRENCE,15.0,508697.54,
16110,PA,Crawford County,"Meadville, PA",187390.8949852599,162514.89016272582,15.30690806093262,1.695744308374365,5.576224750042238,10.113890214605028,0.7083486457630249,81250.0,19.2468619246862,90.0,295.0,CRAWFORD,15.0,184694.262,
16111,PA,Crawford County,"Meadville, PA",207522.82344427065,193329.1109032216,7.341735796920036,0.2324520422995869,1.4334657449463115,5.940181272254294,0.935672897937214,70074.0,11.859838274932615,86.18925831202046,1282.0,CRAWFORD,15.0,184694.262,
16112,PA,Lawrence County,"New Castle, PA",135699.78908022327,142461.37399339423,-4.7462583882452805,0.2076351080800825,0.880200190303511,-0.1496072015077499,0.6417103774152603,74821.0,12.458654906284456,86.0036832412523,1322.0,LAWRENCE,15.0,508697.54,
16113,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",219246.44093190864,199530.3234316902,9.881263740329835,0.1110737487852527,4.960576514596522,15.19877068936102,2.1845806351258337,60000.0,32.49097472924188,84.5679012345679,358.0,MERCER,32.0,442386.364,
16114,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",180702.76805272663,179577.4350585695,0.6266561240225416,0.3304676562536924,1.934934108748364,5.5840296382975,1.1268075775500026,69500.0,19.01408450704225,89.0909090909091,579.0,MERCER,32.0,442386.364,
16115,PA,Beaver County,"Pittsburgh, PA",210446.6286870273,200163.9732612389,5.137115964603791,1.2699184447414609,2.185726384385127,1.194334208360725,0.6132943599427775,68571.0,17.999212288302484,88.01652892561982,3467.0,BEAVER,33.0,561293.575,
16116,PA,Lawrence County,"New Castle, PA",183354.20595514544,178499.81560337602,2.7195492249447537,0.7914567746529324,2.399024972686039,1.84574719295653,0.4587993653793407,69559.0,11.030082041932545,92.78688524590164,2727.0,LAWRENCE,15.0,508697.54,
16117,PA,Lawrence County,"New Castle, PA",150103.8009183104,153137.02690592266,-1.9807267052896915,0.1343892551116141,0.6857790361777105,-1.7631196923585215,0.4830819346253897,73045.0,24.85777887707148,77.31080895481391,15786.0,LAWRENCE,15.0,508697.54,
16120,PA,Lawrence County,"New Castle, PA",227329.34804965428,221329.5166368328,2.7108139501638644,0.5815221303275191,2.0854421720456355,2.462091397865488,0.3934382787655113,65750.0,24.676125848241824,84.49438202247191,2221.0,LAWRENCE,15.0,508697.54,
16121,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",48908.19809355845,54675.460496045685,-10.54817344044929,0.83929923352203,-1.863819024686252,-8.699342749561751,1.4655461385876942,42595.0,15.24584365051291,62.33766233766234,4199.0,MERCER,32.0,442386.364,
16123,PA,Beaver County,"Pittsburgh, PA",271271.78340890777,252621.3004003615,7.382783232842375,1.3503904879120578,2.649872836024031,3.9146360152128414,0.2756214240361923,102500.0,31.008583690987123,91.64904862579282,2335.0,BEAVER,33.0,561293.575,
16124,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",174204.46060789886,185763.544779728,-6.222471790972481,0.2134482755952624,0.2210834309838374,-0.0803912215767612,0.6828635726851697,55455.0,17.271835132482828,82.58620689655173,1462.0,MERCER,32.0,442386.364,
16125,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",154439.91308862407,154545.67690331643,-0.0684353110430401,0.5325821903029876,1.1227308616810627,1.5334462025692976,0.4514112617340793,54787.0,22.7051177904143,71.50109769484084,17178.0,MERCER,32.0,442386.364,
16127,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",212883.71467908545,220671.6981401431,-3.5292171704373687,-0.4599962658672603,-1.7418107853674942,-3.713080489534653,0.4009726067297245,72429.0,38.72717210846707,75.2153110047847,15117.0,MERCER,32.0,442386.364,
16130,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",174409.97809200757,191485.92627482687,-8.917599593356753,0.1662636441242407,-0.6723370201307903,-1.1906559406482284,0.802134919889952,58750.0,16.85736079328757,86.21586475942783,1810.0,MERCER,32.0,442386.364,
16131,PA,Crawford County,"Meadville, PA",180445.15238538585,167170.91353401283,7.940519418572317,0.896913102007728,2.915719284139568,7.089269222175523,0.9621759359254248,59659.0,15.270935960591132,85.28610354223434,777.0,CRAWFORD,15.0,184694.262,
16132,PA,Lawrence County,"New Castle, PA",106706.51069008828,111485.8893072079,-4.28698075318722,0.582418862464056,1.98028460642974,-0.3874460166395516,0.8021152874765234,57650.0,13.618677042801556,73.68421052631578,327.0,LAWRENCE,15.0,508697.54,
16133,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",197542.1084916057,197731.9082567242,-0.0959884354486983,1.076892040472408,1.699296579230516,2.615079083007474,0.609724123633712,76713.0,19.8019801980198,85.43516873889875,1425.0,MERCER,32.0,442386.364,
16134,PA,Crawford County,"Meadville, PA",139896.17189846202,145694.72866149573,-3.979935867484922,0.1122393279061263,0.2461987452504185,-0.5119722105418504,0.5653866615579669,63519.0,19.44627554383652,83.82352941176471,3992.0,CRAWFORD,15.0,184694.262,
16136,PA,Beaver County,"Pittsburgh, PA",111566.35875026773,110712.30075849546,0.7714210488997796,0.3476022819697251,-0.3766646295231138,-2.231301508552319,0.667316952940379,73750.0,15.206611570247931,79.3296089385475,811.0,BEAVER,33.0,561293.575,
16137,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",216542.0823176549,221451.8619758731,-2.217086645563233,0.6813139106596745,1.789763072266357,2.1713835422991234,0.7120467055506495,71250.0,22.500269658073563,80.2820004406257,12490.0,MERCER,32.0,442386.364,
16141,PA,Lawrence County,"New Castle, PA",185790.9558846957,180214.5293172804,3.0943268495281178,0.5787673599688697,1.768841768471607,2.107383710640355,0.2382165266384055,73910.0,17.696044413601665,88.82978723404256,2033.0,LAWRENCE,15.0,508697.54,
16142,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",260220.0669572517,256283.1047,1.5361770577347489,0.2727011192013656,1.4847355715314985,2.371037320080457,0.347231609519922,84205.0,36.7171267438409,77.69151138716356,5522.0,MERCER,32.0,442386.364,
16143,PA,Lawrence County,"New Castle, PA",209567.83244433487,208009.6889284256,0.7490725667328936,0.5148092926112604,1.989804581176822,1.6622884090455723,0.480016378509606,85375.0,32.817537072856226,92.6453143534994,2100.0,LAWRENCE,15.0,508697.54,
16145,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",189511.8614387391,193143.1858752703,-1.8801203987989856,0.6227570726208695,1.227267808455301,1.8439536950028927,0.6112175164541501,67321.0,28.69654817104585,81.25537403267413,2660.0,MERCER,32.0,442386.364,
16146,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",73080.94480848034,76254.58980392979,-4.161906848636528,0.1325908849850536,-1.5331133451096577,-6.199479539928039,1.07585211308644,45670.0,18.42047451669596,53.030056864337936,12936.0,MERCER,32.0,442386.364,
16148,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",210065.74343104844,206109.6510912029,1.919411497181644,0.1827529365621583,1.6890116394630086,4.249429340754276,0.7246692256324502,70490.0,34.59980123843743,70.93081761006289,16545.0,MERCER,32.0,442386.364,
16150,PA,Mercer County,"Youngstown-Warren-Boardman, OH-PA",163405.70043422608,157475.33384004107,3.765901903220539,1.136859719935545,3.496413138908247,3.9182364588718,0.6690391068394126,56334.0,23.55649338192979,70.39537126325939,6856.0,MERCER,32.0,442386.364,
